Metric,Type,Value,Protein,Category,Subcategory,Z_score
rama_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,AlphaFold,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,original,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Boltz,raw,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_beta,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_ref15,-0.470090575750685
rama_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_ref15,-0.470090575750685
rotamer_outliers_pct,Maximum,24.32,1EWY,Experimental,original,15.858250372398663
rotamer_outliers_pct,Minimum,0.0,1AK4,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AK4,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AKJ,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AVX,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AY7,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1AZS,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BUH,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
